,randomforest,lasso,gradientboosting,nn,superlearner,avg,x,y,actual
0,0.006715646959685314,0.009629060046372494,-0.002571338834991728,-0.03585709330082659,0.009209712572836903,-0.002574802511384722,-54.32499999999999,-6.425000000000011,-0.0
1,0.005717633479685316,0.009629060046372494,0.00044088776651088373,-0.029151444334176935,0.01014810291358493,-0.0006431520256046621,-53.875,-8.475000000000009,-0.0
2,0.002097461908783737,0.009629060046372494,0.001929165356597834,0.002052818422061148,0.009968001305848892,0.005135301407932821,-67.77499999999999,-5.275000000000006,-0.0
3,0.007791760823759554,0.011663645082315162,0.02284520318951733,0.020820383431822187,0.013825005403767788,0.015389199586236404,-50.725,-2.5250000000000057,0.026762247
4,0.0009905362804621257,0.009629060046372494,-0.0032088603829339667,-0.012361919863407372,0.009509085918944876,0.0009115803998876314,-53.02499999999999,-2.625,-0.0
5,0.016508684576838763,0.009637952672008983,0.01664533059205659,-0.022033876470129027,0.008363194896506363,0.005824257253456335,-50.725,1.0749999999999886,-0.016260624
6,0.0014760958248184362,0.009795918251485798,-0.0004514473466031421,-0.012547966171182368,0.009728549579178312,0.0016002300275394072,-51.32499999999999,-0.3250000000000028,-0.00205791
7,0.014830402178663611,0.015106977323285828,0.0101329129482772,0.008618876015667298,0.010654409334221186,0.011868715560023025,-61.02499999999999,-12.175000000000011,-0.0034358501
8,0.010976138816683323,0.0122834612994996,0.022885905719742968,0.09084620544887706,0.012361335446667884,0.029870609346294163,-58.975,-9.775000000000006,0.016938925
9,0.008977162415260398,0.009660789246858063,-0.008604858518361182,-0.010787651225022954,0.009138594433559797,0.0016768072704588244,-55.175,-6.825000000000003,-0.0044391155
10,0.03217996949737524,0.0279949112858848,0.05257274943192725,0.018769661607612453,0.01890911736443713,0.030085281837447374,-67.07499999999999,-10.125,0.066645265
11,0.006740980165051327,0.009990896780857647,0.0031529213878262507,-0.014035045847999222,0.010404572698239297,0.00325086503679506,-53.52499999999999,-7.225000000000008,0.0079834461
12,0.016701394359476544,0.009629060046372494,-0.0014659980733713132,-0.00649392083246661,0.0070412656527605475,0.005082360230554333,-50.67499999999998,-6.2250000000000085,-0.0
13,0.006521590706631981,0.009629060046372494,-0.0018835606705724219,-0.0038309558611711036,0.010687846558273506,0.004224796155906891,-54.675,-8.275000000000006,-0.0
14,0.006547561742326208,0.011503229392031585,0.01847601647612327,0.06118236035359878,0.012067801450156176,0.021955393882847205,-72.32499999999999,-8.875,0.0046014786
15,0.03392949102131966,0.0394720563159552,0.04412383149321431,-0.0026241294007275373,0.01780221021235868,0.026540691928424058,-62.625,-10.425000000000011,0.06245083
16,0.00899313511544966,0.009629060046372494,-0.007051218923949369,-0.001700416018119627,0.009562135893967103,0.0038865392227440524,-54.975,-8.425000000000011,-0.0
17,0.01656131787209224,0.00998278180447566,0.0014185283034075305,0.0023323440590997113,0.008358237311720447,0.007730641870159117,-51.025000000000006,-6.2250000000000085,0.025776386
18,0.002369614113778594,0.009682296903042798,0.011944187632033986,-0.015196408423649999,0.011085697162390783,0.003977077477519233,-60.82499999999999,4.024999999999992,-0.0
19,0.0296739004772824,0.0384923226000749,0.012962017382644839,0.060274626783498375,0.012512426711580414,0.03078305879101619,-60.925,-12.325000000000005,0.00061345845
20,0.006715646959685314,0.009629060046372494,0.0002547022137864219,-0.01934011807505953,0.009672420531662645,0.0013863423352894685,-53.225,-5.775000000000006,-0.0
21,0.002385586813967853,0.00984991678036064,0.006055350465421115,0.0075757085963463755,0.00983217751231499,0.007139748033682195,-60.975,4.474999999999994,-0.0042362213
22,0.027749062724881996,0.02624616999032551,0.015134757776480896,-0.03565113529861709,0.01816100795788724,0.01032797263019171,-49.375,-11.525000000000006,0.017449751
23,0.005717633479685316,0.009629060046372494,-0.0015728913003619728,-0.024846706205728264,0.009705408366448015,-0.00027349912271688246,-54.675,-6.375,-0.0
24,0.03766987312599099,0.011902168937493197,-0.0016123759371246926,-0.06606258336872647,0.01163471675232786,-0.0012936400980078234,-54.52499999999999,-15.425000000000011,-0.00054466724
25,0.002097461908783737,0.009629060046372494,0.0019095767716178912,0.025477786062035684,0.009785752144772253,0.009779927386716413,-65.725,-6.275000000000006,-0.0
26,0.002097461908783737,0.009629060046372494,0.0014444982008731564,-0.007789196688035127,0.008676996516785888,0.00281176399695603,-64.32499999999999,-5.875,-0.0
27,0.0030179247596661754,0.009629060046372494,0.0016920645363523983,-0.010087185996767167,0.009596792405645625,0.002769731150253905,-71.225,-5.525000000000006,0.0026698112
28,0.002097461908783737,0.009629060046372494,0.0014444982008731564,-0.001075997107200577,0.00907708066106736,0.004234420741979235,-62.675,-5.575000000000003,-0.0
29,0.08125912417072426,0.03744996012181248,0.03226331098441452,0.021857506323608916,0.02111361870301357,0.038788704060714746,-56.675,-11.525000000000006,-0.00058431178
30,0.002097461908783737,0.009629060046372494,0.0013415739064049845,0.0164896159478842,0.010558963543583525,0.008023335070605788,-66.875,-3.4750000000000085,0.005354166
31,0.02788952496759528,0.015819209915199115,-0.012208818902119811,0.12843623864247689,0.010276500431769916,0.03404253101098428,-47.275000000000006,-1.2250000000000083,0.0084960461
32,0.002034016791014303,0.009629060046372494,0.002654482897286639,0.03661034215284331,0.01223237827811261,0.012632056033125871,-61.625,-3.4750000000000085,-0.0
33,0.01009366523375287,0.009629060046372494,0.026335120294487733,-0.029171232363645716,0.012302813422811415,0.005837885326755758,-72.82499999999999,-6.525000000000006,-0.0
34,0.002097461908783737,0.009629060046372494,0.0020957623243423526,-0.0009079963710707517,0.009357050741589623,0.004454267730003491,-65.27499999999999,-7.175000000000011,-0.0
35,0.002097461908783737,0.009629060046372494,-0.002236528488302563,-0.08287569359282271,0.008515461523318809,-0.012974047720530046,-50.625,-11.425000000000011,-0.0
36,0.002097461908783737,0.009629060046372494,0.0017675669957237336,0.014781730126363274,0.009461377750955532,0.007547439365639755,-63.925,-5.7250000000000085,-0.0
37,0.0007477142465739792,0.010373599200348346,0.019675629995310563,-0.04114460279409746,0.008674184665811909,-0.0003346949372105317,-58.625,-3.875,0.0086188316
38,0.0071153765866395526,0.01187507988360693,0.0011692817903933455,-0.055338750826505995,0.009264758362510374,-0.005182850840671159,-48.32499999999999,-10.825000000000005,-0.008784771
39,0.002097461908783737,0.009629060046372494,0.0014444982008731564,0.0025812280256352627,0.00923586737341894,0.004997623111016718,-67.725,-6.375,-0.0
40,0.025562496155904627,0.015542148528065174,-0.010613589078726301,0.14291363973463672,0.007738953892132532,0.03622872984640255,-56.57499999999999,-16.125,-0.023400187
41,0.02760051091339962,0.03481294399628655,0.014184060880429599,0.03713776750873621,0.012260893255354172,0.025199235310841228,-50.225,-5.325000000000003,0.060758114
42,0.06281492381790114,0.037301341421996675,0.09189658018044262,0.07303999518752169,0.02773714936649618,0.05855799799487167,-56.875,-11.375,0.0048554242
43,0.002278091416182426,0.009629060046372494,0.00038260791708737883,0.017456048805665897,0.009190894719848797,0.007787340581031399,-71.27499999999999,-9.675000000000011,-0.0
44,0.010077692533563611,0.009629060046372494,0.026083311417717744,-0.02782555752646504,0.013097470198486956,0.006212395333935155,-72.925,-5.425000000000011,0.0026702881
45,0.002145657792999623,0.009629060046372494,-0.015616060730971722,0.049810921178555595,0.004781718360402266,0.010150259329471651,-45.525000000000006,-5.575000000000003,-0.020027161
46,0.002097461908783737,0.009629060046372494,0.0012583126481486946,0.010055221401960024,0.009610365436769425,0.006530084288406876,-65.975,-7.025000000000006,-0.0
47,0.007687783875230586,0.012495528954734993,0.021586228527525984,0.03617333267809392,0.012220729697554576,0.01803272074662801,-50.82499999999999,-10.375,0.012219667
48,0.002097461908783737,0.009629060046372494,0.0017970135021803024,-0.02788184044872094,0.009514552294376286,-0.0009687505394016238,-67.425,1.7249999999999943,-0.0
49,0.0027075005617651087,0.009629060046372494,0.0053385432467286335,-0.0428858794439696,0.010230811763716843,-0.002995992765077304,-60.125,5.125,0.016853094
50,0.00995044821193991,0.009629060046372494,0.028809124877030808,0.04015397215495864,0.014649779029060627,0.020638476863872497,-73.425,-8.325000000000003,-0.0
51,0.002266364500139579,0.009629060046372494,0.0018065153563212412,0.02596257207829189,0.009681806243650296,0.009869263644955101,-60.27499999999999,-5.4750000000000085,-0.0
52,0.0022823372003288375,0.009629060046372494,0.0027813230893160464,0.01694222739528825,0.009904554335795254,0.008307900413420177,-59.125,0.625,-0.0
53,0.00027991759637928127,0.009629060046372494,0.012697053512360458,-0.07819967980737627,0.01196650075995143,-0.00872542957846252,-64.925,-3.6750000000000114,-0.0
54,0.002266364500139579,0.009629060046372494,0.00016331411776631869,0.007778184038725738,0.00905973307347058,0.005779331155294942,-59.57499999999999,-6.275000000000006,-0.0
55,0.02638132956569237,0.024748623258904867,0.010311487778343228,-0.036203247410482337,0.011924960236641538,0.007432630685819933,-58.625,-11.525000000000006,-0.01051712
56,0.002097461908783737,0.009629060046372494,0.0008138784854775519,-0.02331467934265541,0.00918310641891407,-0.00031823449662151114,-67.175,-1.0250000000000057,-0.0
57,0.001863691065063994,0.009629060046372494,-0.0035790491302498005,0.050882433868060406,0.005448799776227535,0.012848987125094923,-54.625,-2.425000000000012,-0.0
58,0.002369614113778594,0.009753440131729366,0.0031313371290049323,-0.08749665272192843,0.010004292008745462,-0.012447593867734016,-52.32499999999999,2.7249999999999943,-0.0071790218
59,0.02883158494295417,0.03869017775456155,0.012553394123445808,0.0804447260613991,0.016359021871213294,0.03537578095071479,-45.025000000000006,-4.425000000000011,0.018400878
60,0.002122795114149751,0.01013451934701531,0.0052222814294988675,-0.0394182380423902,0.010901180700253194,-0.002207492290294615,-60.07499999999999,4.474999999999994,-0.0080217384
61,0.004272281305561835,0.009796932718048755,-0.001720374847621619,0.042682343749642804,0.008536883695843728,0.0127136133242951,-58.07499999999999,-14.025000000000006,-0.00023146509
62,0.04404014845814221,0.03185154669791104,0.012068960638486335,0.05825374636270761,0.013047639969516665,0.03185240842535277,-57.225,-11.275000000000006,0.14254516
63,0.002463613043208695,0.009629060046372494,0.001034518046720631,0.047978624765169814,0.008027814614817556,0.013826726103257839,-55.27499999999999,-2.7250000000000085,-0.0
64,0.029144299404572614,0.032750546516892444,0.005056930669033839,0.039390353456421,0.011169895202031032,0.023502405049790186,-58.175,-10.975000000000009,-0.052714705
65,0.014605463571353828,0.013449099666800905,0.0012622003561788416,0.10889482873441236,0.011126953703648511,0.029867709206478892,-45.525000000000006,-4.825000000000003,-0.0070960522
66,0.03034957991703437,0.026720440346383476,0.030819610320113412,0.023624134765001498,0.017735429951697204,0.02584983906004599,-61.52499999999999,-12.225000000000009,-0.016037703
67,0.02898192982803291,0.035022008654597814,0.03889529609121005,0.07329251457703878,0.01844966399875456,0.03892828262992682,-57.925,-10.425000000000011,0.024363905
68,0.0016091986215623331,0.009629060046372494,-0.001790235590088312,-0.03989512555869709,0.009521412650624608,-0.004185137966045194,-67.57499999999999,-0.375,-0.0080456734
69,0.004924054973144736,0.01070563484163324,0.03431500128866771,0.025408933872423795,0.011723237571521983,0.01741537250947829,-57.975,-11.525000000000006,0.0035090446
70,0.0021134346089729957,0.009629060046372494,0.0008393730285990724,-0.03799818204804986,0.008606350619034676,-0.003361992749014124,-66.725,0.9249999999999972,-0.0
