year,0
rain1,0
elevation,0
slope,0
aspect,0
near_mines,0
near_roads,0
near_hidrovia,0
indigenous_homol,0
mun_election_year,0
new_forest_code,0
lula,0
dilma,0
temer,0
bolsonaro,0
fed_election_year,0
populacao,0
pib_pc,0
ironore,0
silver,0
copper,0
gold,0
soy_price,0
beef_price,0
ag_jobs,0
mining_jobs,0
public_jobs,0
construction_jobs,0
PIB,0
n_companies_PUBLIC ADMIN,0
n_companies_AGRICULTURE,0
n_companies_FOOD AND DRINKS,0
n_companies_ACCOMODATION AND FOOD,0
n_companies_EQUIPMENT RENTAL,0
n_companies_WHOLESALE,0
n_companies_ASSOCIATIVE ACTIVITIES,0
n_companies_AUTOMOBILES AND TRANSPORT,0
n_companies_FINANCIAL ASSISTANCE,0
n_companies_TRADE REP VEHICLES,0
n_companies_CONSTRUCTION,0
n_companies_MAIL AND TELECOM,0
n_companies_CULTURE AND SPORT,0
n_companies_EDITING AND PRINTING,0
n_companies_EDUCATION,0
n_companies_ELECTRICITY AND GAS,0
n_companies_FINANCES,0
n_companies_CLEANING AND SEWAGE,0
n_companies_MACHINERY,0
n_companies_BASIC METALLURGY,0
n_companies_MINING,0
n_companies_WOOD PROD,0
n_companies_NON-METALLIC MINERAL PRODUCTS,0
n_companies_HEALTH,0
n_companies_SERVICES FOR COMPANIES,0
n_companies_PERSONAL SERVICES,0
n_companies_TRANSPORTATION,0
n_companies_GROUND TRANSPORT,0
n_companies_WATER TREATMENT AND DISTRIBUTION,0
n_companies_RETAIL,0
n_companies_COMPUTING,0
n_companies_INSURANCE AND SOCIAL SECURITY,0
n_companies_METALLIC PRODUCTS,0
n_companies_DOMESTIC SERVICES,0
n_companies_FORESTRY,0
n_companies_CLOTHING,0
n_companies_PAPER,0
n_companies_INTERNATIONAL BODIES,0
n_companies_OIL AND GAS,0
n_companies_FISHING AND AQUACULTURE,0
n_companies_CHEMICALS,0
n_companies_WATER-BASED TRANSPORTATION,0
n_companies_REAL ESTATE,0
n_companies_RECYCLING,0
n_companies_LEATHERS AND FOOTWEAR,0
n_companies_RUBBER AND PLASTIC,0
n_companies_TEXTILES,0
n_companies_RESEARCH AND DEVELOPMENT,0
n_companies_AERO TRANSPORT,0
n_companies_SMOKE,0
n_companies_PETROLEUM REFINING,0
n_companies_,0
n_jobs_PUBLIC ADMIN,0
n_jobs_AGRICULTURE,0
n_jobs_FOOD AND DRINKS,0
n_jobs_ACCOMODATION AND FOOD,0
n_jobs_EQUIPMENT RENTAL,0
n_jobs_WHOLESALE,0
n_jobs_ASSOCIATIVE ACTIVITIES,0
n_jobs_AUTOMOBILES AND TRANSPORT,0
n_jobs_FINANCIAL ASSISTANCE,0
n_jobs_TRADE REP VEHICLES,0
n_jobs_CONSTRUCTION,0
n_jobs_MAIL AND TELECOM,0
n_jobs_CULTURE AND SPORT,0
n_jobs_EDITING AND PRINTING,0
n_jobs_EDUCATION,0
n_jobs_ELECTRICITY AND GAS,0
n_jobs_FINANCES,0
n_jobs_CLEANING AND SEWAGE,0
n_jobs_MACHINERY,0
n_jobs_BASIC METALLURGY,0
n_jobs_MINING,0
n_jobs_WOOD PROD,0
n_jobs_NON-METALLIC MINERAL PRODUCTS,0
n_jobs_HEALTH,0
n_jobs_SERVICES FOR COMPANIES,0
n_jobs_PERSONAL SERVICES,0
n_jobs_TRANSPORTATION,0
n_jobs_GROUND TRANSPORT,0
n_jobs_WATER TREATMENT AND DISTRIBUTION,0
n_jobs_RETAIL,0
n_jobs_COMPUTING,0
n_jobs_INSURANCE AND SOCIAL SECURITY,0
n_jobs_METALLIC PRODUCTS,0
n_jobs_DOMESTIC SERVICES,0
n_jobs_FORESTRY,0
n_jobs_CLOTHING,0
n_jobs_PAPER,0
n_jobs_INTERNATIONAL BODIES,0
n_jobs_OIL AND GAS,0
n_jobs_FISHING AND AQUACULTURE,0
n_jobs_CHEMICALS,0
n_jobs_WATER-BASED TRANSPORTATION,0
n_jobs_REAL ESTATE,0
n_jobs_RECYCLING,0
n_jobs_LEATHERS AND FOOTWEAR,0
n_jobs_RUBBER AND PLASTIC,0
n_jobs_TEXTILES,0
n_jobs_RESEARCH AND DEVELOPMENT,0
n_jobs_AERO TRANSPORT,0
n_jobs_SMOKE,0
n_jobs_PETROLEUM REFINING,0
n_jobs_,0
n_jobs_TOTAL INDUSTRIAL,0
n_jobs_TOTAL SERVICE,0
n_companies_TOTAL INDUSTRIAL,0
n_companies_TOTAL SERVICE,0
n_companies_TOTAL,0
n_jobs_TOTAL,0
murder_threats,0
assassination,0
assassination_attempt,0
f_emitted_count,0
expen_agri,0
expen_env_man,0
expen_agr_org,0
expen_mining,0
expen_petrol,0
expen_prom_ani_pro,0
expen_prom_veg_pro,0
expen_other_agr,0
expen_agr_defense,0
expen_min_fuel,0
illegal_mining,0
illegal_other,0
illegal_industry,0
audits,0
emiss_pec_full,0
emiss_agr_full,0
emiss_agropec_full,0
incumbant,0
term_limited_seat,0
special,0
overall_winner_complete_college,0
overall_winner_feminino,0
overall_winner_agriculture_job,0
overall_winner_public_service_job,0
overall_winner_health_job,0
overall_winner_corporate_job,0
overall_winner_law_job,0
overall_winner_technical_job,0
overall_winner_professional_job,0
overall_winner_mining_job,0
overall_winner_partido_PT,0
overall_winner_partido_PMDB_MDB,0
overall_winner_partido_PSDB,0
overall_winner_partido_DEM,0
overall_winner_partido_PL,0
overall_winner_partido_other,0
runnerup_partido_PT,0
runnerup_partido_PMDB_MDB,0
runnerup_partido_PSDB,0
runnerup_partido_DEM,0
runnerup_partido_PL,0
runnerup_partido_other,0
winner_votes_proportion,0
vote_participation_proportion,0
forest_formation,0
savanna,0
mangrove,0
silvicultura,0
pasture,0
sugarcane,0
mosaic_ag,0
urban,0
mining,0
water,0
soybean,0
rice,0
other_crop,0
coffee,0
citrus,0
other_perennial,0
forest_lag,0
